result_id,game_id,home_team_runs,away_team_runs,home_team_hits,away_team_hits,home_team_errors,away_team_errors,winning_pitcher_id,losing_pitcher_id,save_pitcher_id
1,1,5,3,10,7,0,1,2,4,NULL
2,2,2,4,6,9,2,0,8,6,NULL
3,3,1,3,5,8,1,0,12,NULL,NULL
4,4,6,2,11,5,0,2,14,16,NULL
5,5,3,5,7,10,1,1,20,18,NULL
6,6,4,2,9,6,0,1,22,24,NULL
7,7,0,7,4,12,3,0,28,26,NULL
8,8,8,1,14,5,0,2,30,32,NULL
9,9,2,3,6,8,1,1,36,34,NULL
10,10,5,4,11,9,0,0,38,40,NULL
11,11,3,2,8,7,1,1,42,44,NULL
12,12,1,6,5,12,2,0,48,46,NULL
13,13,7,3,13,8,0,1,50,52,NULL
14,14,4,5,9,10,1,1,56,54,NULL
15,15,2,1,6,5,0,0,58,60,NULL
16,16,6,4,12,9,1,2,4,2,NULL
17,17,3,5,7,11,0,0,6,8,NULL
18,18,2,0,6,4,0,1,12,NULL,NULL
19,19,4,3,9,8,1,1,16,14,NULL
20,20,7,2,13,6,0,2,20,18,NULL