game_id,game_date,home_team_id,away_team_id,stadium_id,season_year,attendance,duration_minutes
1,2023-04-01,1,2,1,2023,46254,195
2,2023-04-01,3,4,3,2023,42870,183
3,2023-04-01,5,6,5,2023,41023,202
4,2023-04-01,7,8,7,2023,32574,176
5,2023-04-01,9,10,9,2023,28765,189
6,2023-04-01,11,12,11,2023,39654,210
7,2023-04-01,13,14,13,2023,22345,198
8,2023-04-01,15,16,15,2023,38765,187
9,2023-04-01,17,18,17,2023,25678,192
10,2023-04-01,19,20,19,2023,36789,204
11,2023-04-02,21,22,21,2023,39876,188
12,2023-04-02,23,24,23,2023,32456,195
13,2023-04-02,25,26,25,2023,42345,201
14,2023-04-02,27,28,27,2023,38765,213
15,2023-04-02,29,30,29,2023,37654,197
16,2023-04-02,2,1,2,2023,37890,185
17,2023-04-02,4,3,4,2023,21345,178
18,2023-04-02,6,5,6,2023,29876,192
19,2023-04-02,8,7,8,2023,31245,183
20,2023-04-02,10,9,10,2023,34567,196